contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
BAX250530C00022000,2025-05-06 13:30:01+00:00,22.0,8.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
BAX250530C00027000,2025-05-23 19:33:08+00:00,27.0,3.23,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
BAX250530C00028000,2025-05-21 18:39:06+00:00,28.0,2.71,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
BAX250530C00028500,2025-05-23 13:44:18+00:00,28.5,1.62,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
BAX250530C00029000,2025-05-21 13:59:43+00:00,29.0,2.16,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
BAX250530C00029500,2025-05-23 13:31:21+00:00,29.5,0.85,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD
BAX250530C00030000,2025-05-23 19:53:54+00:00,30.0,0.45,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
BAX250530C00030500,2025-05-23 18:51:18+00:00,30.5,0.25,0.0,0.0,0.0,0.0,3.0,0,0.0312596875,False,REGULAR,USD
BAX250530C00031000,2025-05-23 14:37:07+00:00,31.0,0.15,0.0,0.0,0.0,0.0,4.0,0,0.062509375,False,REGULAR,USD
BAX250530C00031500,2025-05-23 14:41:41+00:00,31.5,0.05,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD
BAX250530C00032000,2025-05-23 15:30:25+00:00,32.0,0.37,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD
BAX250530C00032500,2025-05-16 19:56:16+00:00,32.5,0.3,0.0,0.0,0.0,0.0,38.0,0,0.2500075,False,REGULAR,USD
BAX250530C00033000,2025-05-16 19:50:48+00:00,33.0,0.15,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD
BAX250530C00033500,2025-05-20 18:34:47+00:00,33.5,0.05,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD
BAX250530C00034000,2025-05-22 19:05:00+00:00,34.0,0.01,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
BAX250530C00034500,2025-05-12 15:13:56+00:00,34.5,0.15,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD
